,Tipo de delito,GRAND TOTAL,tasa_acumulada,url,icono
0,Violencia familiar,1254048.0,972.3,https://violenciafamiliar.herokuapp.com/,https://github.com/fdealbam/violenciadegenero/blob/main/application/static/incumplir.png?raw=true
1,No asistencia familiar,158096.0,122.6,https://delncumplimientoviofam.herokuapp.com/,https://github.com/fdealbam/violenciadegenero/blob/main/application/static/fight.svg?raw=true
2,Abuso sexual,128864.0,99.9,https://abusosexual.herokuapp.com/,https://github.com/fdealbam/violenciadegenero/blob/main/application/static/abuso.png?raw=true
3,Contra libertad personal,113799.0,88.2,https://delitovslibertadpersonal.herokuapp.com/,https://github.com/fdealbam/violenciadegenero/blob/main/application/static/vslibertad.png?raw=true
4,Violación,104630.0,81.1,https://violaciones.herokuapp.com/,https://github.com/fdealbam/violenciadegenero/blob/main/application/static/violacion.png?raw=true
5,Contra la familia,76486.0,59.3,https://delitovslafamilia.herokuapp.com/,https://github.com/fdealbam/violenciadegenero/blob/main/application/static/unomas.png?raw=true
6,Contra integridad corporal,47815.0,37.1,https://delitootrosatentacontralavida.herokuapp.com/,https://github.com/fdealbam/violenciadegenero/blob/main/application/static/corporal.png?raw=true
7,Contra seguridad sexual,41736.0,32.4,https://delitosseguridadsexual.herokuapp.com/,https://github.com/fdealbam/violenciadegenero/blob/main/application/static/seguridadsecual.PNG?raw=true
8,Acoso sexual,21955.0,17.0,https://acososexual.herokuapp.com/,https://github.com/fdealbam/violenciadegenero/blob/main/application/static/acooso.PNG?raw=true
9,Distinta a violencia familiar,18281.0,14.2,https://vgdistintavfam.herokuapp.com/,https://github.com/fdealbam/violenciadegenero/blob/main/application/static/otraaa.png?raw=true
10,Corrupción de menores,14129.0,11.0,https://delitocorrupciondemenores.herokuapp.com/,https://github.com/fdealbam/violenciadegenero/blob/main/application/static/ventamenor.PNG?raw=true
11,Hostigamiento sexual,9260.0,7.2,https://hostigamientosexual.herokuapp.com/,https://github.com/fdealbam/violenciadegenero/blob/main/application/static/sexual-harassment.svg?raw=true
12,Feminicidio,5286.0,4.1,https://feminicidios.herokuapp.com/,https://github.com/fdealbam/violenciadegenero/blob/main/application/static/feminicidio.png?raw=true
13,Aborto,4154.0,3.2,https://delitodeaborto.herokuapp.com/,https://github.com/fdealbam/violenciadegenero/blob/main/application/static/aborto.png?raw=true
14,Trata de personas,3078.0,2.4,https://tratadepersonas.herokuapp.com/,https://github.com/fdealbam/violenciadegenero/blob/main/application/static/trata.PNG?raw=true
15,Tráfico de menores,589.0,0.5,https://traficodemenores.herokuapp.com/,https://github.com/fdealbam/violenciadegenero/blob/main/application/static/traficp.PNG?raw=true
16,Incesto,157.0,0.1,https://delitoincesto.herokuapp.com/,https://github.com/fdealbam/violenciadegenero/blob/main/application/static/incesto.PNG?raw=true
