ENTIDAD,POBLACION
Aguascalientes,6972274
Baja California,17610629
Baja California Sur,3854588
Campeche,4835666
Chiapas,27810947
Chihuahua,18635694
Ciudad de México,45184255
Coahuila,15657327
Colima,3799719
Durango,9175103
Guanajuato,30560755
Guerrero,18133513
Hidalgo,15062807
Jalisco,41168081
Michoacán,23773816
Morelos,9996560
México,85220356
Nayarit,6258352
Nuevo León,27254554
Oaxaca,20474910
Puebla,32373940
Querétaro,10982310
Quintana Roo,8221402
República Mexicana,626267458
San Luis Potosí,14118752
Sinaloa,15510451
Sonora,14995562
Tabasco,12573157
Tamaulipas,17945006
Tlaxcala,6734190
Veracruz,42129298
Yucatán,11037102
Zacatecas,8206382
