,Tipo de delito,tasa_acumulada,Total2015,Total2020,tasa_tot2015,tasa_tot2020,Variac_ABS,Variac_tasaglobal,Variac_tasa15-16,Variac_tasa16-17,Variac_tasa17-18,Variac_tasa18-19,Variac_tasa19-20
grand_total,,1445.5,214696.0,342658.0,176.9,268.0,127962.0,-91.1,-25.3,-14.1,-12.7,-37.0,-2.0
17,Violencia familiar,905.5,127424.0,220031.0,105.0,172.2,92607.0,-67.2,-20.4,-11.3,-7.1,-22.3,-6.1
7,Incumplimiento de obligaciones de asistencia familiar,116.1,27894.0,17678.0,23.0,13.8,-10216.0,9.2,2.2,1.8,1.8,-2.1,5.5
1,Abuso sexual,92.5,11980.0,22377.0,9.9,17.5,10397.0,-7.6,-2.4,-0.5,-2.3,-3.6,1.2
9,Otros delitos que atentan contra la libertad personal,82.5,11236.0,18813.0,9.3,14.7,7577.0,-5.4,-1.3,-2.4,-1.8,-1.5,1.6
15,Violación simple,59.6,10538.0,12319.0,8.7,9.6,1781.0,-0.9,-0.3,0.3,-1.2,-0.9,1.2
8,Otros delitos contra la familia,55.6,8561.0,12840.0,7.1,10.0,4279.0,-2.9,-1.7,-0.4,1.0,-1.3,-0.5
11,Otros delitos que atentan contra la vida y la integridad corporal,33.5,3122.0,10335.0,2.6,8.1,7213.0,-5.5,-0.6,-0.9,-1.7,-0.9,-1.4
10,Otros delitos que atentan contra la libertad y la seguridad sexual,29.3,4899.0,8002.0,4.0,6.3,3103.0,-2.3,0.5,-0.4,0.1,-1.2,-1.3
14,Violación equiparada,16.0,2081.0,4225.0,1.7,3.3,2144.0,-1.6,-0.4,-0.1,-0.2,-0.5,-0.4
2,Acoso sexual,15.2,1109.0,5596.0,0.9,4.4,4487.0,-3.5,-0.2,-0.3,-0.8,-1.1,-1.1
16,Violencia de género en todas sus modalidades distinta a la violencia familiar,13.1,1645.0,4050.0,1.4,3.2,2405.0,-1.8,-0.1,-0.2,-0.1,-0.7,-0.7
3,Corrupción de menores,10.2,1940.0,2444.0,1.6,1.9,504.0,-0.3,0.1,-0.0,-0.0,-0.2,-0.2
5,Hostigamiento sexual,6.6,784.0,1753.0,0.6,1.4,969.0,-0.8,-0.2,-0.0,-0.2,-0.5,0.1
4,Feminicidio,3.8,411.0,948.0,0.3,0.7,537.0,-0.4,-0.2,-0.1,-0.1,-0.0,-0.0
0,Aborto,3.0,544.0,633.0,0.4,0.5,89.0,-0.1,-0.1,0.1,-0.1,-0.1,0.1
12,Trata de personas,2.2,415.0,551.0,0.3,0.4,136.0,-0.1,-0.0,0.1,-0.1,-0.1,-0.0
13,Tráfico de menores,0.5,96.0,21.0,0.1,0.0,-75.0,0.1,-0.1,0.1,0.1,-0.0,-0.0
6,Incesto,0.2,17.0,42.0,0.0,0.0,25.0,-0.0,-0.1,0.1,-0.0,-0.0,-0.0
